Country	Month	Temperature	Humidity
Ghana,August,20.68,88.53
Ghana,August,21.03,87.62
Ghana,August,21.35,76.05
Ghana,August,22.54,33.61
Ghana,August,22.73,72.9
Ghana,August,25.93,12.73
Ghana,August,25.94,76.74
Ghana,August,28.09,12.54
Ghana,August,28.49,30.04
Ghana,August,29.04,74.93
Ghana,August,29.37,42.6
Ghana,August,30.35,32.74
Ghana,August,30.75,52.13
Ghana,August,33.32,51.4
Ghana,August,34.71,49.4
Ghana,August,35.11,18.05
Ghana,August,36.0,51.55
Ghana,August,37.8,17.91
Ghana,August,39.02,65.25
Ghana,August,44.8,24.98
Ghana,August,44.86,64.64
Ghana,August,45.83,35.43
Ghana,August,46.5,44.79
Ghana,August,47.22,12.93
Ghana,August,48.28,37.57
Ghana,August,49.04,68.69
Ghana,August,49.4,16.09
Ghana,July,23.56,53.72
Ghana,July,24.52,34.52
Ghana,July,25.17,60.4
Ghana,July,26.79,31.72
Ghana,July,27.87,48.56
Ghana,July,27.92,18.73
Ghana,July,28.68,19.22
Ghana,July,29.0,54.7
Ghana,July,30.04,17.72
Ghana,July,31.08,27.7
Ghana,July,31.59,46.58
Ghana,July,33.49,20.1
Ghana,July,33.93,56.92
Ghana,July,34.52,30.67
Ghana,July,35.42,34.42
Ghana,July,38.1,12.68
Ghana,July,40.96,20.01
Ghana,July,46.02,35.15
Ghana,July,47.72,60.92
Ghana,June,21.04,56.27
Ghana,June,22.97,20.34
Ghana,June,24.13,85.18
Ghana,June,26.94,64.12
Ghana,June,28.43,39.62
Ghana,June,28.63,72.38
Ghana,June,32.04,22.51
Ghana,June,32.23,34.86
Ghana,June,32.27,67.68
Ghana,June,32.36,23.7
Ghana,June,32.67,39.42
Ghana,June,32.83,88.38
Ghana,June,33.66,42.9
Ghana,June,33.84,45.36
Ghana,June,36.11,60.25
Ghana,June,38.56,20.21
Ghana,June,39.86,39.37
Ghana,June,42.15,26.38
Ghana,June,42.76,27.36
Ghana,June,43.18,68.0
Ghana,June,43.43,10.47
Ghana,June,44.47,43.27
Ghana,June,44.57,69.12
Ghana,June,47.9,43.4
Ghana,June,48.77,86.38
Ghana,June,48.81,82.44
Ghana,June,48.86,25.42
Ghana,May,25.99,34.27
Ghana,May,31.95,57.55
Ghana,May,32.82,56.08
Ghana,May,39.02,36.86
Ghana,May,39.78,53.46
Ghana,May,43.17,26.1
Ghana,May,46.21,47.65
Ghana,May,48.86,52.19
